#,Имя,Роль,Отдел,Основные обязанности
1,Артём Власов,Chief Forex Sentiment Analyst,Сентимент и Новостной анализ,"Анализ розничных настроений, COT, соцсети, Telegram, новостной тон"
2,Виктория Смирнова,Major Pairs News Trader,Новостной анализ,"Торговля на новостях (NFP, ставки ЦБ), прогнозирование реакции рынка"
3,Даниил Морозов,Forex Macro Analyst,Макроэкономика,"Анализ макроэкономических данных, ВВП, инфляция, торговый баланс"
4,Анна Беляева,Cross-Currency & Correlation Analyst,Межрыночный анализ,Анализ корреляций между валютными парами и другими активами
5,Евгений Соколов,Forex ML Engineer,Технологии / AI,Разработка ML-моделей для прогнозирования движения Forex
6,Полина Орлова,Forex Time Series Forecaster,Прогнозирование,"Построение моделей временных рядов (LSTM, Transformer и др.)"
7,Илья Романов,Reinforcement Learning Forex Trader,Алгоритмическая торговля,Создание RL-агентов для принятия торговых решений
8,Сергей Волков,Chief Forex Portfolio Manager,Управление портфелем,"Управление портфелем нескольких валютных пар, аллокация капитала"
9,Ольга Морозова,Currency Allocation Specialist,Управление портфелем,Оптимальное распределение капитала между валютными парами
10,Никита Воронин,Head of Forex Backtesting,Тестирование стратегий,Глубокий бэктестинг и оптимизация стратегий
11,Дарья Киселёва,Monte Carlo & Walk-Forward Forex Specialist,Тестирование стратегий,"Стресс-тестирование, Monte Carlo, Walk-Forward Analysis"
12,Александр Петров,Behavioral Forex Psychology Analyst,Поведенческие финансы,Анализ психологических факторов и поведения участников рынка
13,Константин Фёдоров,Volatility & Options on FX Specialist,Волатильность,"Анализ волатильности, VIX, опционы на валюты"
14,Елена Кузнецова,Forex Risk & Position Sizing Manager,Управление рисками,"Расчёт рисков, позиционирование, управление просадками"
15,Максим Ковалёв,Central Banks & Monetary Policy Analyst,Макроэкономика,"Анализ политики центробанков (ФРС, ЕЦБ, Банк Англии и др.)"
16,Анастасия Морозова,Order Flow & Liquidity Analyst (Forex),ICT / Smart Money,"Анализ ордерфлоу, ликвидности, зон накопления на Forex"
17,Роман Сидоров,Quantitative Forex Strategist,Квантовый анализ,Разработка количественных моделей и статистических стратегий
18,Ксения Лебедева,Forex Dashboard & Visualization Specialist,Технологии,Создание дашбордов и визуализации данных для аналитиков
19,Дмитрий Соколов,High-Frequency Forex Trader,Алгоритмическая торговля,Разработка HFT-стратегий и скальпинга
20,Екатерина Романова,Fundamental Forex Sector Analyst,Фундаментальный анализ,Глубокий фундаментальный анализ валют
21,Арсений Павлов,Statistical Arbitrage & Pairs Trading Specialist,Межрыночный анализ,Парный трейдинг и статистический арбитраж
22,Мария Волкова,Retail Sentiment & COT Analyst,Сентимент анализ,"Работа с отчётами COT, анализ розничных трейдеров"
23,Иван Козлов,Forex Execution & Slippage Specialist,Операционный отдел,Анализ качества исполнения ордеров и slippage
24,София Новикова,Alternative Data for Forex Analyst,Исследования и стратегия,"Работа с альтернативными данными (спутники, геолокация и т.д.)"
25,Владимир Орлов,Global Forex Strategy Director,Исследования и стратегия,Разработка глобальной стратегии торговли на Forex